customer_id,store_id,first_name,last_name,email,active,create_date,district,city,country
150,2,DANIELLE,DANIELS,DANIELLE.DANIELS@sakilacustomer.org,1,2006-02-14 22:04:36,Michoacn de Ocampo,Hidalgo,Mexico
151,2,MEGAN,PALMER,MEGAN.PALMER@sakilacustomer.org,1,2006-02-14 22:04:36,Shandong,Laiwu,China
152,1,ALICIA,MILLS,ALICIA.MILLS@sakilacustomer.org,1,2006-02-14 22:04:36,Assam,Nagaon,India
153,2,SUZANNE,NICHOLS,SUZANNE.NICHOLS@sakilacustomer.org,1,2006-02-14 22:04:36,Jakarta Raya,Jakarta,Indonesia
154,2,MICHELE,GRANT,MICHELE.GRANT@sakilacustomer.org,1,2006-02-14 22:04:36,Shanxi,Yuncheng,China
155,1,GAIL,KNIGHT,GAIL.KNIGHT@sakilacustomer.org,1,2006-02-14 22:04:36,Bern,Bern,Switzerland
156,1,BERTHA,FERGUSON,BERTHA.FERGUSON@sakilacustomer.org,1,2006-02-14 22:04:36,Ondo & Ekiti,Ondo,Nigeria
157,2,DARLENE,ROSE,DARLENE.ROSE@sakilacustomer.org,1,2006-02-14 22:04:36,Pyongyang-si,Pyongyang,North Korea
158,1,VERONICA,STONE,VERONICA.STONE@sakilacustomer.org,1,2006-02-14 22:04:36,North Carolina,Greensboro,United States
159,1,JILL,HAWKINS,JILL.HAWKINS@sakilacustomer.org,1,2006-02-14 22:04:36,North Austria,Linz,Austria
160,2,ERIN,DUNN,ERIN.DUNN@sakilacustomer.org,1,2006-02-14 22:04:36,Moskova,Ljubertsy,Russian Federation
161,1,GERALDINE,PERKINS,GERALDINE.PERKINS@sakilacustomer.org,1,2006-02-14 22:04:36,Tel Aviv,Tel Aviv-Jaffa,Israel
162,2,LAUREN,HUDSON,LAUREN.HUDSON@sakilacustomer.org,1,2006-02-14 22:04:36,Pays de la Loire,Le Mans,France
163,1,CATHY,SPENCER,CATHY.SPENCER@sakilacustomer.org,1,2006-02-14 22:04:36,Gifu,Kakamigahara,Japan
164,2,JOANN,GARDNER,JOANN.GARDNER@sakilacustomer.org,1,2006-02-14 22:04:36,Adana,Tarsus,Turkey
165,2,LORRAINE,STEPHENS,LORRAINE.STEPHENS@sakilacustomer.org,1,2006-02-14 22:04:36,Xinxiang,Hami,China
166,1,LYNN,PAYNE,LYNN.PAYNE@sakilacustomer.org,1,2006-02-14 22:04:36,Lilongwe,Lilongwe,Malawi
167,2,SALLY,PIERCE,SALLY.PIERCE@sakilacustomer.org,1,2006-02-14 22:04:36,Maharashtra,Chandrapur,India
168,1,REGINA,BERRY,REGINA.BERRY@sakilacustomer.org,1,2006-02-14 22:04:36,Gansu,Jinchang,China
169,2,ERICA,MATTHEWS,ERICA.MATTHEWS@sakilacustomer.org,0,2006-02-14 22:04:36,Jiangxi,Pingxiang,China
170,1,BEATRICE,ARNOLD,BEATRICE.ARNOLD@sakilacustomer.org,1,2006-02-14 22:04:36,Rajasthan,Udaipur,India
171,2,DOLORES,WAGNER,DOLORES.WAGNER@sakilacustomer.org,1,2006-02-14 22:04:36,Perak,Ipoh,Malaysia
172,1,BERNICE,WILLIS,BERNICE.WILLIS@sakilacustomer.org,1,2006-02-14 22:04:36,Batman,Batman,Turkey
173,1,AUDREY,RAY,AUDREY.RAY@sakilacustomer.org,1,2006-02-14 22:04:36,Steiermark,Graz,Austria
174,2,YVONNE,WATKINS,YVONNE.WATKINS@sakilacustomer.org,1,2006-02-14 22:04:36,Miranda,Ocumare del Tuy,Venezuela
175,1,ANNETTE,OLSON,ANNETTE.OLSON@sakilacustomer.org,1,2006-02-14 22:04:36,Kerala,Allappuzha (Alleppey),India
176,1,JUNE,CARROLL,JUNE.CARROLL@sakilacustomer.org,1,2006-02-14 22:04:36,Skikda,Skikda,Algeria
177,2,SAMANTHA,DUNCAN,SAMANTHA.DUNCAN@sakilacustomer.org,1,2006-02-14 22:04:36,Tamaulipas,Matamoros,Mexico
178,2,MARION,SNYDER,MARION.SNYDER@sakilacustomer.org,1,2006-02-14 22:04:36,So Paulo,Santa Brbara dOeste,Brazil
179,1,DANA,HART,DANA.HART@sakilacustomer.org,1,2006-02-14 22:04:36,Kirov,Kirovo-Tepetsk,Russian Federation
180,2,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,1,2006-02-14 22:04:36,Risaralda,Pereira,Colombia
181,2,ANA,BRADLEY,ANA.BRADLEY@sakilacustomer.org,1,2006-02-14 22:04:36,Tennessee,Memphis,United States
182,1,RENEE,LANE,RENEE.LANE@sakilacustomer.org,1,2006-02-14 22:04:36,California,Compton,United States
183,2,IDA,ANDREWS,IDA.ANDREWS@sakilacustomer.org,1,2006-02-14 22:04:36,Gois,Luzinia,Brazil
184,1,VIVIAN,RUIZ,VIVIAN.RUIZ@sakilacustomer.org,1,2006-02-14 22:04:36,Noord-Brabant,s-Hertogenbosch,Netherlands
185,1,ROBERTA,HARPER,ROBERTA.HARPER@sakilacustomer.org,1,2006-02-14 22:04:36,Chaharmahal va Bakht,Shahr-e Kord,Iran
186,2,HOLLY,FOX,HOLLY.FOX@sakilacustomer.org,1,2006-02-14 22:04:36,West Bengali,Haldia,India
187,2,BRITTANY,RILEY,BRITTANY.RILEY@sakilacustomer.org,1,2006-02-14 22:04:36,Sumy,Sumy,Ukraine
188,1,MELANIE,ARMSTRONG,MELANIE.ARMSTRONG@sakilacustomer.org,1,2006-02-14 22:04:36,Caraga,Bayugan,Philippines
189,1,LORETTA,CARPENTER,LORETTA.CARPENTER@sakilacustomer.org,1,2006-02-14 22:04:36,Ontario,Oshawa,Canada
190,2,YOLANDA,WEAVER,YOLANDA.WEAVER@sakilacustomer.org,1,2006-02-14 22:04:36,Tabora,Tabora,Tanzania
191,1,JEANETTE,GREENE,JEANETTE.GREENE@sakilacustomer.org,1,2006-02-14 22:04:36,Rostov-na-Donu,Novoterkassk,Russian Federation
192,1,LAURIE,LAWRENCE,LAURIE.LAWRENCE@sakilacustomer.org,1,2006-02-14 22:04:36,Uttar Pradesh,Firozabad,India
193,2,KATIE,ELLIOTT,KATIE.ELLIOTT@sakilacustomer.org,1,2006-02-14 22:04:36,Nyanza,Kisumu,Kenya
194,2,KRISTEN,CHAVEZ,KRISTEN.CHAVEZ@sakilacustomer.org,1,2006-02-14 22:04:36,Tokyo-to,Hino,Japan
195,1,VANESSA,SIMS,VANESSA.SIMS@sakilacustomer.org,1,2006-02-14 22:04:36,Nordrhein-Westfalen,Siegen,Germany
196,1,ALMA,AUSTIN,ALMA.AUSTIN@sakilacustomer.org,1,2006-02-14 22:04:36,Baden-Wrttemberg,Mannheim,Germany
197,2,SUE,PETERS,SUE.PETERS@sakilacustomer.org,1,2006-02-14 22:04:36,Jiangsu,Changzhou,China
198,2,ELSIE,KELLEY,ELSIE.KELLEY@sakilacustomer.org,1,2006-02-14 22:04:36,Ondo & Ekiti,Ikerre,Nigeria
199,2,BETH,FRANKLIN,BETH.FRANKLIN@sakilacustomer.org,1,2006-02-14 22:04:36,Haiphong,Haiphong,Vietnam
200,2,JEANNE,LAWSON,JEANNE.LAWSON@sakilacustomer.org,1,2006-02-14 22:04:36,Ahal,Ashgabat,Turkmenistan
201,1,VICKI,FIELDS,VICKI.FIELDS@sakilacustomer.org,1,2006-02-14 22:04:36,Nordrhein-Westfalen,Witten,Germany
202,2,CARLA,GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,1,2006-02-14 22:04:36,Maharashtra,Bhusawal,India
203,1,TARA,RYAN,TARA.RYAN@sakilacustomer.org,1,2006-02-14 22:04:36,Sulawesi Utara,Gorontalo,Indonesia
204,1,ROSEMARY,SCHMIDT,ROSEMARY.SCHMIDT@sakilacustomer.org,1,2006-02-14 22:04:36,Usak,Usak,Turkey
205,2,EILEEN,CARR,EILEEN.CARR@sakilacustomer.org,1,2006-02-14 22:04:36,Alto Paran,Ciudad del Este,Paraguay
206,1,TERRI,VASQUEZ,TERRI.VASQUEZ@sakilacustomer.org,1,2006-02-14 22:04:36,Santa Catarina,Blumenau,Brazil
207,1,GERTRUDE,CASTILLO,GERTRUDE.CASTILLO@sakilacustomer.org,1,2006-02-14 22:04:36,Kitaa,Nuuk,Greenland
208,1,LUCY,WHEELER,LUCY.WHEELER@sakilacustomer.org,1,2006-02-14 22:04:36,West Bengali,Balurghat,India
209,2,TONYA,CHAPMAN,TONYA.CHAPMAN@sakilacustomer.org,1,2006-02-14 22:04:36,Rajasthan,Bhilwara,India
210,2,ELLA,OLIVER,ELLA.OLIVER@sakilacustomer.org,1,2006-02-14 22:04:36,Aden,Aden,Yemen
211,1,STACEY,MONTGOMERY,STACEY.MONTGOMERY@sakilacustomer.org,1,2006-02-14 22:04:36,Jilin,Fuyu,China
212,2,WILMA,RICHARDS,WILMA.RICHARDS@sakilacustomer.org,1,2006-02-14 22:04:36,Washington,Bellevue,United States
213,1,GINA,WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,1,2006-02-14 22:04:36,Taizz,Taizz,Yemen
214,1,KRISTIN,JOHNSTON,KRISTIN.JOHNSTON@sakilacustomer.org,1,2006-02-14 22:04:36,California,Sunnyvale,United States
215,2,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,1,2006-02-14 22:04:36,Haskovo,Stara Zagora,Bulgaria
216,1,NATALIE,MEYER,NATALIE.MEYER@sakilacustomer.org,1,2006-02-14 22:04:36,Gois,Aparecida de Goinia,Brazil
217,2,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,1,2006-02-14 22:04:36,Uttar Pradesh,Sambhal,India
218,1,VERA,MCCOY,VERA.MCCOY@sakilacustomer.org,1,2006-02-14 22:04:36,Kabol,Kabul,Afghanistan
219,2,WILLIE,HOWELL,WILLIE.HOWELL@sakilacustomer.org,1,2006-02-14 22:04:36,Buenos Aires,Vicente Lpez,Argentina
220,2,CHARLENE,ALVAREZ,CHARLENE.ALVAREZ@sakilacustomer.org,1,2006-02-14 22:04:36,Zanzibar West,Zanzibar,Tanzania
221,1,BESSIE,MORRISON,BESSIE.MORRISON@sakilacustomer.org,1,2006-02-14 22:04:36,Sisilia,Syrakusa,Italy
222,2,DELORES,HANSEN,DELORES.HANSEN@sakilacustomer.org,1,2006-02-14 22:04:36,Jaroslavl,Jaroslavl,Russian Federation
223,1,MELINDA,FERNANDEZ,MELINDA.FERNANDEZ@sakilacustomer.org,1,2006-02-14 22:04:36,Punjab,Mandi Bahauddin,Pakistan
224,2,PEARL,GARZA,PEARL.GARZA@sakilacustomer.org,1,2006-02-14 22:04:36,Rajasthan,Jodhpur,India
225,1,ARLENE,HARVEY,ARLENE.HARVEY@sakilacustomer.org,1,2006-02-14 22:04:36,Tamil Nadu,Ambattur,India
226,2,MAUREEN,LITTLE,MAUREEN.LITTLE@sakilacustomer.org,1,2006-02-14 22:04:36,Asuncin,Asuncin,Paraguay
227,1,COLLEEN,BURTON,COLLEEN.BURTON@sakilacustomer.org,1,2006-02-14 22:04:36,Saarland,Saarbrcken,Germany
228,2,ALLISON,STANLEY,ALLISON.STANLEY@sakilacustomer.org,1,2006-02-14 22:04:36,Phnom Penh,Phnom Penh,Cambodia
229,1,TAMARA,NGUYEN,TAMARA.NGUYEN@sakilacustomer.org,1,2006-02-14 22:04:36,Gois,Anpolis,Brazil
230,2,JOY,GEORGE,JOY.GEORGE@sakilacustomer.org,1,2006-02-14 22:04:36,Botosani,Botosani,Romania
231,1,GEORGIA,JACOBS,GEORGIA.JACOBS@sakilacustomer.org,1,2006-02-14 22:04:36,West Bengali,Uttarpara-Kotrung,India
232,2,CONSTANCE,REID,CONSTANCE.REID@sakilacustomer.org,1,2006-02-14 22:04:36,Kaduna,Zaria,Nigeria
233,2,LILLIE,KIM,LILLIE.KIM@sakilacustomer.org,1,2006-02-14 22:04:36,Qina,Idfu,Egypt
234,1,CLAUDIA,FULLER,CLAUDIA.FULLER@sakilacustomer.org,1,2006-02-14 22:04:36,Hawalli,Jalib al-Shuyukh,Kuwait
235,1,JACKIE,LYNCH,JACKIE.LYNCH@sakilacustomer.org,1,2006-02-14 22:04:36,Valle,Buenaventura,Colombia
236,1,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,2006-02-14 22:04:36,Southern Tagalog,Tanza,Philippines
237,1,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,2006-02-14 22:04:36,Chollanam,Naju,South Korea
238,1,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,2006-02-14 22:04:36,Karnataka,Shimoga,India
239,2,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,2006-02-14 22:04:36,West Java,Ciomas,Indonesia
240,1,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,2006-02-14 22:04:36,Fukushima,Iwaki,Japan
241,2,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,2006-02-14 22:04:36,Hubei,Xiangfan,China
242,1,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,2006-02-14 22:04:36,Hebei,Qinhuangdao,China
243,1,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,1,2006-02-14 22:04:36,Tucumn,San Miguel de Tucumn,Argentina
244,2,VIOLA,HANSON,VIOLA.HANSON@sakilacustomer.org,1,2006-02-14 22:04:36,Central Visayas,Lapu-Lapu,Philippines
245,1,COURTNEY,DAY,COURTNEY.DAY@sakilacustomer.org,1,2006-02-14 22:04:36,Kyonggi,Uijongbu,South Korea
246,1,MARIAN,MENDOZA,MARIAN.MENDOZA@sakilacustomer.org,1,2006-02-14 22:04:36,Paran,Maring,Brazil
247,1,STELLA,MORENO,STELLA.MORENO@sakilacustomer.org,1,2006-02-14 22:04:36,Mxico,Coacalco de Berriozbal,Mexico
248,1,CAROLINE,BOWMAN,CAROLINE.BOWMAN@sakilacustomer.org,1,2006-02-14 22:04:36,Florida,Tallahassee,United States
249,2,DORA,MEDINA,DORA.MEDINA@sakilacustomer.org,1,2006-02-14 22:04:36,Tianjin,Tianjin,China
250,2,JO,FOWLER,JO.FOWLER@sakilacustomer.org,1,2006-02-14 22:04:36,Oyo & Osun,Oyo,Nigeria
251,2,VICKIE,BREWER,VICKIE.BREWER@sakilacustomer.org,1,2006-02-14 22:04:36,Anhalt Sachsen,Halle/Saale,Germany
252,2,MATTIE,HOFFMAN,MATTIE.HOFFMAN@sakilacustomer.org,1,2006-02-14 22:04:36,England,London,United Kingdom
253,1,TERRY,CARLSON,TERRY.CARLSON@sakilacustomer.org,1,2006-02-14 22:04:36,Miyazaki,Miyakonojo,Japan
254,2,MAXINE,SILVA,MAXINE.SILVA@sakilacustomer.org,1,2006-02-14 22:04:36,Minas Gerais,Poos de Caldas,Brazil
255,2,IRMA,PEARSON,IRMA.PEARSON@sakilacustomer.org,1,2006-02-14 22:04:36,Central Luzon,Hagonoy,Philippines
256,2,MABEL,HOLLAND,MABEL.HOLLAND@sakilacustomer.org,1,2006-02-14 22:04:36,Sagaing,Monywa,Myanmar
257,2,MARSHA,DOUGLAS,MARSHA.DOUGLAS@sakilacustomer.org,1,2006-02-14 22:04:36,Sofala,Beira,Mozambique
258,1,MYRTLE,FLEMING,MYRTLE.FLEMING@sakilacustomer.org,1,2006-02-14 22:04:36,Santiago,Santiago de los Caballeros,Dominican Republic
259,2,LENA,JENSEN,LENA.JENSEN@sakilacustomer.org,1,2006-02-14 22:04:36,West Bengali,Halisahar,India
260,1,CHRISTY,VARGAS,CHRISTY.VARGAS@sakilacustomer.org,1,2006-02-14 22:04:36,Shanxi,Datong,China
261,1,DEANNA,BYRD,DEANNA.BYRD@sakilacustomer.org,1,2006-02-14 22:04:36,Cagayan Valley,Tuguegarao,Philippines
262,2,PATSY,DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,1,2006-02-14 22:04:36,Manab,Portoviejo,Ecuador
263,1,HILDA,HOPKINS,HILDA.HOPKINS@sakilacustomer.org,1,2006-02-14 22:04:36,National Capital Reg,Mandaluyong,Philippines
264,1,GWENDOLYN,MAY,GWENDOLYN.MAY@sakilacustomer.org,1,2006-02-14 22:04:36,Osaka,Higashiosaka,Japan
265,2,JENNIE,TERRY,JENNIE.TERRY@sakilacustomer.org,1,2006-02-14 22:04:36,Severn Morava,Olomouc,Czech Republic
266,2,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,1,2006-02-14 22:04:36,Salzburg,Salzburg,Austria
267,1,MARGIE,WADE,MARGIE.WADE@sakilacustomer.org,1,2006-02-14 22:04:36,Hunan,Lengshuijiang,China
268,1,NINA,SOTO,NINA.SOTO@sakilacustomer.org,1,2006-02-14 22:04:36,Kerala,Palghat (Palakkad),India
269,1,CASSANDRA,WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,1,2006-02-14 22:04:36,California,Salinas,United States
270,1,LEAH,CURTIS,LEAH.CURTIS@sakilacustomer.org,1,2006-02-14 22:04:36,Wielkopolskie,Kalisz,Poland
271,1,PENNY,NEAL,PENNY.NEAL@sakilacustomer.org,0,2006-02-14 22:04:36,Tamil Nadu,Kumbakonam,India
272,1,KAY,CALDWELL,KAY.CALDWELL@sakilacustomer.org,1,2006-02-14 22:04:37,Shandong,Yantai,China
273,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,1,2006-02-14 22:04:37,Guanajuato,Salamanca,Mexico
274,1,NAOMI,JENNINGS,NAOMI.JENNINGS@sakilacustomer.org,1,2006-02-14 22:04:37,Haryana,Karnal,India
275,2,CAROLE,BARNETT,CAROLE.BARNETT@sakilacustomer.org,1,2006-02-14 22:04:37,Illinois,Peoria,United States
276,1,BRANDY,GRAVES,BRANDY.GRAVES@sakilacustomer.org,1,2006-02-14 22:04:37,Michigan,Warren,United States
277,2,OLGA,JIMENEZ,OLGA.JIMENEZ@sakilacustomer.org,1,2006-02-14 22:04:37,Oyo & Osun,Ogbomosho,Nigeria
278,2,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,1,2006-02-14 22:04:37,Bursa,Inegl,Turkey
279,2,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,1,2006-02-14 22:04:37,East Azerbaidzan,Tabriz,Iran
280,2,TRACEY,BARRETT,TRACEY.BARRETT@sakilacustomer.org,1,2006-02-14 22:04:37,Ondo & Ekiti,Owo,Nigeria
281,2,LEONA,OBRIEN,LEONA.OBRIEN@sakilacustomer.org,1,2006-02-14 22:04:37,Fujian,Fuzhou,China
282,2,JENNY,CASTRO,JENNY.CASTRO@sakilacustomer.org,1,2006-02-14 22:04:37,Ponce,Ponce,Puerto Rico
283,1,FELICIA,SUTTON,FELICIA.SUTTON@sakilacustomer.org,1,2006-02-14 22:04:37,Xinxiang,Korla,China
284,1,SONIA,GREGORY,SONIA.GREGORY@sakilacustomer.org,1,2006-02-14 22:04:37,Edo & Delta,Benin City,Nigeria
285,1,MIRIAM,MCKINNEY,MIRIAM.MCKINNEY@sakilacustomer.org,1,2006-02-14 22:04:37,Shiga,Otsu,Japan
286,1,VELMA,LUCAS,VELMA.LUCAS@sakilacustomer.org,1,2006-02-14 22:04:37,Oyo & Osun,Effon-Alaiye,Nigeria
287,2,BECKY,MILES,BECKY.MILES@sakilacustomer.org,1,2006-02-14 22:04:37,Tamil Nadu,Tambaram,India
288,1,BOBBIE,CRAIG,BOBBIE.CRAIG@sakilacustomer.org,1,2006-02-14 22:04:37,Guanajuato,Valle de Santiago,Mexico
289,1,VIOLET,RODRIQUEZ,VIOLET.RODRIQUEZ@sakilacustomer.org,1,2006-02-14 22:04:37,Kowloon and New Kowl,Kowloon and New Kowloon,Hong Kong
290,1,KRISTINA,CHAMBERS,KRISTINA.CHAMBERS@sakilacustomer.org,1,2006-02-14 22:04:37,Gurico,Valle de la Pascua,Venezuela
291,1,TONI,HOLT,TONI.HOLT@sakilacustomer.org,1,2006-02-14 22:04:37,Virginia,Roanoke,United States
292,2,MISTY,LAMBERT,MISTY.LAMBERT@sakilacustomer.org,1,2006-02-14 22:04:37,Sharja,Sharja,United Arab Emirates
293,2,MAE,FLETCHER,MAE.FLETCHER@sakilacustomer.org,1,2006-02-14 22:04:37,Baskimaa,Donostia-San Sebastin,Spain
294,2,SHELLY,WATTS,SHELLY.WATTS@sakilacustomer.org,1,2006-02-14 22:04:37,Ohio,Dayton,United States
295,1,DAISY,BATES,DAISY.BATES@sakilacustomer.org,1,2006-02-14 22:04:37,Pietari,Kolpino,Russian Federation
296,2,RAMONA,HALE,RAMONA.HALE@sakilacustomer.org,1,2006-02-14 22:04:37,Punjab,Patiala,India
297,1,SHERRI,RHODES,SHERRI.RHODES@sakilacustomer.org,1,2006-02-14 22:04:37,Maharashtra,Ahmadnagar,India
298,1,ERIKA,PENA,ERIKA.PENA@sakilacustomer.org,1,2006-02-14 22:04:37,Pohjois-Pohjanmaa,Oulu,Finland
